0	0	-0.0011031
0	0	-0.001106
0	0	-0.0011087
0	0	-0.0011112
0	0	-0.0011136
0	0	-0.0011157
0	0	-0.0011176
0	0	-0.0011193
0	0	-0.0011207
0	0	-0.001122
0	0	-0.001123
0	0	-0.0011238
0	0	-0.0011244
0	0	-0.0011247
0	0	-0.0011248
0	0	-0.0011247
0	0	-0.0011243
0	0	-0.0011236
0	0	-0.0011227
0	0	-0.0011215
0	0	-0.00112
0	0	-0.0011183
0	0	-0.0011163
0	0	-0.001114
0	0	-0.0011114
0	0	-0.0011085
0	0	-0.0011053
0	0	-0.0011017
0	0	-0.0010979
0	0	-0.0010938
0	0	-0.0010893
0	0	-0.0010845
0	0	-0.0010794
0	0	-0.0010739
0	0	-0.001068
0	0	-0.0010618
0	0	-0.0010553
0	0	-0.0010484
0	0	-0.0010411
0	0	-0.0010334
0	0	-0.0010254
0	0	-0.0010169
0	0	-0.0010081
0	0	-0.00099884
0	0	-0.00098918
0	0	-0.0009791
0	0	-0.0009686
0	0	-0.00095766
0	0	-0.00094629
0	0	-0.00093447
0	0	-0.0009222
0	0	-0.00090946
0	0	-0.00089627
0	0	-0.00088259
0	0	-0.00086844
0	0	-0.0008538
0	0	-0.00083866
0	0	-0.00082302
0	0	-0.00080687
0	0	-0.0007902
0	0	-0.00077301
0	0	-0.00075528
0	0	-0.000737
0	0	-0.00071818
0	0	-0.00069881
0	0	-0.00067886
0	0	-0.00065835
0	0	-0.00063725
0	0	-0.00061556
0	0	-0.00059327
0	0	-0.00057038
0	0	-0.00054687
0	0	-0.00052274
0	0	-0.00049798
0	0	-0.00047257
0	0	-0.00044652
0	0	-0.0004198
0	0	-0.00039242
0	0	-0.00036437
0	0	-0.00033563
0	0	-0.00030619
0	0	-0.00027605
0	0	-0.0002452
0	0	-0.00021363
0	0	-0.00018133
0	0	-0.00014828
0	0	-0.00011448
0	0	-7.99E-05
0	0	-4.46E-05
0	0	-8.50E-06
0	0	2.84E-05
0	0	6.61E-05
0	0	0.00010459
0	0	0.00014391
0	0	0.00018406
0	0	0.00022505
0	0	0.00026689
0	0	0.00030959
0	0	0.00035316
0	0	0.00039761
0	0	0.00044295
0	0	0.00048919
0	0	0.00053635
0	0	0.00058443
0	0	0.00063344
0	0	0.0006834
0	0	0.00073432
0	0	0.0007862
0	0	0.00083906
0	0	0.00089291
0	0	0.00094777
0	0	0.0010036
0	0	0.0010605
0	0	0.0011184
0	0	0.0011774
0	0	0.0012374
0	0	0.0012985
0	0	0.0013607
0	0	0.001424
0	0	0.0014884
0	0	0.0015539
0	0	0.0016205
0	0	0.0016883
0	0	0.0017572
0	0	0.0018273
0	0	0.0018986
0	0	0.0019711
0	0	0.0020447
0	0	0.0021196
0	0	0.0021958
0	0	0.0022731
0	0	0.0023517
0	0	0.0024316
0	0	0.0025128
0	0	0.0025953
0	0	0.002679
0	0	0.0027641
0	0	0.0028505
0	0	0.0029383
0	0	0.0030275
0	0	0.003118
0	0	0.0032099
0	0	0.0033032
0	0	0.0033979
0	0	0.003494
0	0	0.0035916
0	0	0.0036907
0	0	0.0037912
0	0	0.0038932
0	0	0.0039967
0	0	0.0041017
0	0	0.0042083
0	0	0.0043163
0	0	0.004426
0	0	0.0045372
0	0	0.00465
0	0	0.0047644
0	0	0.0048804
0	0	0.0049981
0	0	0.0051174
0	0	0.0052384
0	0	0.005361
0	0	0.0054853
0	0	0.0056114
0	0	0.0057391
0	0	0.0058686
0	0	0.0059998
0	0	0.0061329
0	0	0.0062677
0	0	0.0064042
0	0	0.0065427
0	0	0.0066829
0	0	0.006825
0	0	0.0069689
0	0	0.0071148
0	0	0.0072625
0	0	0.0074121
0	0	0.0075637
0	0	0.0077172
0	0	0.0078726
0	0	0.0080301
0	0	0.0081895
0	0	0.0083509
0	0	0.0085144
0	0	0.0086799
0	0	0.0088474
0	0	0.0090171
0	0	0.0091888
0	0	0.0093626
0	0	0.0095386
0	0	0.0097167
0	0	0.009897
0	0	0.010079
0	0	0.010264
0	0	0.010451
0	0	0.01064
0	0	0.010831
0	0	0.011025
0	0	0.011221
0	0	0.011419
0	0	0.011619
0	0	0.011822
0	0	0.012027
0	0	0.012235
0	0	0.012445
0	0	0.012657
0	0	0.012872
0	0	0.013089
0	0	0.013309
0	0	0.013531
0	0	0.013756
0	0	0.013983
0	0	0.014213
0	0	0.014445
0	0	0.01468
0	0	0.014917
0	0	0.015157
0	0	0.0154
0	0	0.015645
0	0	0.015893
0	0	0.016144
0	0	0.016397
0	0	0.016653
0	0	0.016912
0	0	0.017174
0	0	0.017438
0	0	0.017705
0	0	0.017975
0	0	0.018248
0	0	0.018524
0	0	0.018803
0	0	0.019084
0	0	0.019368
0	0	0.019656
0	0	0.019946
0	0	0.020239
0	0	0.020536
0	0	0.020835
0	0	0.021137
0	0	0.021443
0	0	0.021751
0	0	0.022063
0	0	0.022377
0	0	0.022695
0	0	0.023016
0	0	0.02334
0	0	0.023668
0	0	0.023998
0	0	0.024332
0	0	0.024669
0	0	0.025009
0	0	0.025353
0	0	0.0257
0	0	0.02605
0	0	0.026404
0	0	0.026761
0	0	0.027121
0	0	0.027485
0	0	0.027853
0	0	0.028224
0	0	0.028598
0	0	0.028976
0	0	0.029357
0	0	0.029742
0	0	0.03013
0	0	0.030523
0	0	0.030918
0	0	0.031318
0	0	0.031721
0	0	0.032127
0	0	0.032538
0	0	0.032952
0	0	0.03337
0	0	0.033791
0	0	0.034217
0	0	0.034646
0	0	0.035079
0	0	0.035516
0	0	0.035957
0	0	0.036401
0	0	0.03685
0	0	0.037303
0	0	0.037759
0	0	0.03822
0	0	0.038684
0	0	0.039153
0	0	0.039625
0	0	0.040102
0	0	0.040583
0	0	0.041068
0	0	0.041557
0	0	0.04205
0	0	0.042548
0	0	0.043049
0	0	0.043555
0	0	0.044065
0	0	0.04458
0	0	0.045098
0	0	0.045621
0	0	0.046149
0	0	0.04668
0	0	0.047217
0	0	0.047757
0	0	0.048302
0	0	0.048852
0	0	0.049405
0	0	0.049964
0	0	0.050527
0	0	0.051094
0	0	0.051666
0	0	0.052243
0	0	0.052824
0	0	0.05341
0	0	0.054001
0	0	0.054596
0	0	0.055196
0	0	0.055801
0	0	0.056411
0	0	0.057025
0	0	0.057644
0	0	0.058268
0	0	0.058897
0	0	0.05953
0	0	0.060169
0	0	0.060812
0	0	0.061461
0	0	0.062114
0	0	0.062773
0	0	0.063436
0	0	0.064104
0	0	0.064778
0	0	0.065457
0	0	0.06614
0	0	0.066829
0	0	0.067523
0	0	0.068222
0	0	0.068927
0	0	0.069636
0	0	0.070351
0	0	0.071071
0	0	0.071796
0	0	0.072527
0	0	0.073263
0	0	0.074005
0	0	0.074752
0	0	0.075504
0	0	0.076261
0	0	0.077025
0	0	0.077793
0	0	0.078567
0	0	0.079347
0	0	0.080132
0	0	0.080923
0	0	0.081719
0	0	0.082521
0	0	0.083329
0	0	0.084143
0	0	0.084962
0	0	0.085786
0	0	0.086617
0	0	0.087453
0	0	0.088295
0	0	0.089143
0	0	0.089997
0	0	0.090857
0	0	0.091722
0	0	0.092593
0	0	0.093471
0	0	0.094354
0	0	0.095243
0	0	0.096139
0	0	0.09704
0	0	0.097947
0	0	0.098861
0	0	0.09978
0	0	0.10071
0	0	0.10164
0	0	0.10258
0	0	0.10352
0	0	0.10447
0	0	0.10543
0	0	0.10639
0	0	0.10736
0	0	0.10833
0	0	0.10932
0	0	0.1103
0	0	0.1113
0	0	0.1123
0	0	0.11331
0	0	0.11432
0	0	0.11534
0	0	0.11637
0	0	0.1174
0	0	0.11844
0	0	0.11949
0	0	0.12054
0	0	0.1216
0	0	0.12267
0	0	0.12374
0	0	0.12482
0	0	0.12591
0	0	0.127
0	0	0.1281
0	0	0.12921
0	0	0.13032
0	0	0.13144
0	0	0.13257
0	0	0.1337
0	0	0.13484
0	0	0.13599
0	0	0.13715
0	0	0.13831
0	0	0.13948
0	0	0.14065
0	0	0.14184
0	0	0.14303
0	0	0.14422
0	0	0.14543
0	0	0.14664
0	0	0.14786
0	0	0.14909
0	0	0.15032
0	0	0.15156
0	0	0.15281
0	0	0.15406
0	0	0.15532
0	0	0.15659
0	0	0.15787
0	0	0.15915
0	0	0.16044
0	0	0.16174
0	0	0.16305
0	0	0.16436
0	0	0.16569
0	0	0.16701
0	0	0.16835
0	0	0.16969
0	0	0.17105
0	0	0.1724
0	0	0.17377
0	0	0.17515
0	0	0.17653
0	0	0.17792
0	0	0.17932
0	0	0.18072
0	0	0.18213
0	0	0.18355
0	0	0.18498
0	0	0.18642
0	0	0.18786
0	0	0.18932
0	0	0.19078
0	0	0.19224
0	0	0.19372
0	0	0.1952
0	0	0.1967
0	0	0.1982
0	0	0.1997
0	0	0.20122
0	0	0.20274
0	0	0.20428
0	0	0.20582
0	0	0.20737
0	0	0.20892
0	0	0.21049
0	0	0.21206
0	0	0.21364
0	0	0.21523
0	0	0.21683
0	0	0.21844
0	0	0.22005
0	0	0.22167
0	0	0.22331
0	0	0.22495
0	0	0.22659
0	0	0.22825
0	0	0.22992
0	0	0.23159
0	0	0.23327
0	0	0.23496
0	0	0.23666
0	0	0.23837
0	0	0.24009
0	0	0.24181
0	0	0.24354
0	0	0.24529
0	0	0.24704
0	0	0.2488
0	0	0.25057
0	0	0.25234
0	0	0.25413
0	0	0.25592
0	0	0.25773
0	0	0.25954
0	0	0.26136
0	0	0.26319
0	0	0.26503
0	0	0.26688
0	0	0.26874
0	0	0.2706
0	0	0.27248
0	0	0.27436
0	0	0.27625
0	0	0.27816
0	0	0.28007
0	0	0.28199
0	0	0.28392
0	0	0.28586
0	0	0.2878
0	0	0.28976
0	0	0.29173
0	0	0.2937
0	0	0.29569
0	0	0.29768
0	0	0.29969
0	0	0.3017
0	0	0.30372
0	0	0.30575
0	0	0.30779
0	0	0.30984
0	0	0.3119
0	0	0.31397
0	0	0.31605
0	0	0.31814
0	0	0.32023
0	0	0.32234
0	0	0.32446
0	0	0.32658
0	0	0.32872
0	0	0.33087
0	0	0.33302
0	0	0.33519
0	0	0.33736
0	0	0.33954
0	0	0.34174
0	0	0.34394
0	0	0.34615
0	0	0.34838
0	0	0.35061
0	0	0.35285
0	0	0.35511
0	0	0.35737
0	0	0.35964
0	0	0.36192
0	0	0.36421
0	0	0.36652
0	0	0.36883
0	0	0.37115
0	0	0.37348
0	0	0.37582
0	0	0.37818
0	0	0.38054
0	0	0.38291
0	0	0.38529
0	0	0.38768
0	0	0.39009
0	0	0.3925
0	0	0.39492
0	0	0.39736
0	0	0.3998
0	0	0.40225
0	0	0.40472
0	0	0.40719
0	0	0.40967
0	0	0.41217
0	0	0.41467
0	0	0.41719
0	0	0.41972
0	0	0.42225
0	0	0.4248
0	0	0.42735
0	0	0.42992
0	0	0.4325
0	0	0.43509
0	0	0.43769
0	0	0.4403
0	0	0.44292
0	0	0.44555
0	0	0.44819
0	0	0.45084
0	0	0.4535
0	0	0.45617
0	0	0.45886
0	0	0.46155
0	0	0.46426
0	0	0.46697
0	0	0.4697
0	0	0.47244
0	0	0.47518
0	0	0.47794
0	0	0.48071
0	0	0.48349
0	0	0.48628
0	0	0.48909
0	0	0.4919
0	0	0.49472
0	0	0.49756
0	0	0.5004
0	0	0.50326
0	0	0.50613
0	0	0.50901
0	0	0.5119
0	0	0.5148
0	0	0.51771
0	0	0.52063
0	0	0.52356
0	0	0.52651
0	0	0.52947
0	0	0.53243
0	0	0.53541
0	0	0.5384
0	0	0.5414
0	0	0.54441
0	0	0.54743
0	0	0.55047
0	0	0.55351
0	0	0.55657
0	0	0.55964
0	0	0.56272
0	0	0.56581
0	0	0.56891
0	0	0.57202
0	0	0.57515
0	0	0.57828
0	0	0.58143
0	0	0.58459
0	0	0.58776
0	0	0.59094
0	0	0.59413
0	0	0.59734
0	0	0.60055
0	0	0.60378
0	0	0.60702
0	0	0.61027
0	0	0.61353
0	0	0.61681
0	0	0.62009
0	0	0.62339
0	0	0.6267
0	0	0.63002
0	0	0.63335
0	0	0.63669
0	0	0.64005
0	0	0.64342
0	0	0.64679
0	0	0.65018
0	0	0.65359
0	0	0.657
0	0	0.66042
0	0	0.66386
0	0	0.66731
0	0	0.67077
0	0	0.67424
0	0	0.67773
0	0	0.68123
0	0	0.68473
0	0	0.68825
0	0	0.69179
0	0	0.69533
0	0	0.69889
0	0	0.70245
0	0	0.70603
0	0	0.70963
0	0	0.71323
0	0	0.71684
0	0	0.72047
0	0	0.72411
0	0	0.72776
0	0	0.73143
0	0	0.7351
0	0	0.73879
0	0	0.74249
0	0	0.7462
0	0	0.74993
0	0	0.75367
0	0	0.75741
0	0	0.76117
0	0	0.76495
0	0	0.76873
0	0	0.77253
0	0	0.77634
0	0	0.78016
0	0	0.784
0	0	0.78784
0	0	0.7917
0	0	0.79557
0	0	0.79946
0	0	0.80335
0	0	0.80726
0	0	0.81118
0	0	0.81511
0	0	0.81906
0	0	0.82301
0	0	0.82698
0	0	0.83097
0	0	0.83496
0	0	0.83897
0	0	0.84299
0	0	0.84702
0	0	0.85106
0	0	0.85512
0	0	0.85919
0	0	0.86327
0	0	0.86736
0	0	0.87147
0	0	0.87559
0	0	0.87972
0	0	0.88387
0	0	0.88802
0	0	0.89219
0	0	0.89638
0	0	0.90057
0	0	0.90478
0	0	0.909
0	0	0.91323
0	0	0.91748
0	0	0.92173
0	0	0.926
0	0	0.93029
0	0	0.93458
0	0	0.93889
0	0	0.94321
0	0	0.94755
0	0	0.95189
0	0	0.95625
0	0	0.96063
0	0	0.96501
0	0	0.96941
0	0	0.97382
0	0	0.97824
0	0	0.98268
0	0	0.98713
0	0	0.99159
0	0	0.99606
0	0	1.0006
0	0	1.0051
0	0	1.0096
0	0	1.0141
0	0	1.0186
0	0	1.0232
0	0	1.0277
0	0	1.0323
0	0	1.0369
0	0	1.0415
0	0	1.0461
0	0	1.0508
0	0	1.0554
0	0	1.0601
0	0	1.0647
0	0	1.0694
0	0	1.0741
0	0	1.0788
0	0	1.0835
0	0	1.0883
0	0	1.093
0	0	1.0978
0	0	1.1025
0	0	1.1073
0	0	1.1121
0	0	1.1169
0	0	1.1218
0	0	1.1266
0	0	1.1314
0	0	1.1363
0	0	1.1412
0	0	1.1461
0	0	1.151
0	0	1.1559
0	0	1.1608
0	0	1.1658
0	0	1.1707
0	0	1.1757
0	0	1.1807
0	0	1.1857
0	0	1.1907
0	0	1.1957
0	0	1.2007
0	0	1.2058
0	0	1.2108
0	0	1.2159
0	0	1.221
0	0	1.2261
0	0	1.2312
0	0	1.2363
0	0	1.2415
0	0	1.2466
0	0	1.2518
0	0	1.257
0	0	1.2622
0	0	1.2674
0	0	1.2726
0	0	1.2778
0	0	1.2831
0	0	1.2883
0	0	1.2936
0	0	1.2989
0	0	1.3042
0	0	1.3095
0	0	1.3148
0	0	1.3202
0	0	1.3255
0	0	1.3309
0	0	1.3363
0	0	1.3417
0	0	1.3471
0	0	1.3525
0	0	1.3579
0	0	1.3634
0	0	1.3688
0	0	1.3743
0	0	1.3798
0	0	1.3853
0	0	1.3908
0	0	1.3963
0	0	1.4019
0	0	1.4074
0	0	1.413
0	0	1.4186
0	0	1.4242
0	0	1.4298
0	0	1.4354
0	0	1.441
0	0	1.4467
0	0	1.4523
0	0	1.458
0	0	1.4637
0	0	1.4694
0	0	1.4751
0	0	1.4808
0	0	1.4866
0	0	1.4923
0	0	1.4981
0	0	1.5039
0	0	1.5097
0	0	1.5155
0	0	1.5213
0	0	1.5271
0	0	1.533
0	0	1.5388
0	0	1.5447
0	0	1.5506
0	0	1.5565
0	0	1.5624
0	0	1.5683
0	0	1.5743
0	0	1.5802
0	0	1.5862
0	0	1.5922
0	0	1.5982
0	0	1.6042
0	0	1.6102
0	0	1.6163
0	0	1.6223
0	0	1.6284
0	0	1.6344
0	0	1.6405
0	0	1.6466
0	0	1.6528
0	0	1.6589
0	0	1.665
0	0	1.6712
0	0	1.6774
0	0	1.6835
0	0	1.6897
0	0	1.696
0	0	1.7022
0	0	1.7084
0	0	1.7147
0	0	1.7209
0	0	1.7272
0	0	1.7335
0	0	1.7398
0	0	1.7461
0	0	1.7525
0	0	1.7588
0	0	1.7652
0	0	1.7716
0	0	1.7779
0	0	1.7843
0	0	1.7908
0	0	1.7972
0	0	1.8036
0	0	1.8101
0	0	1.8165
0	0	1.823
0	0	1.8295
0	0	1.836
0	0	1.8426
0	0	1.8491
0	0	1.8556
0	0	1.8622
0	0	1.8688
0	0	1.8754
0	0	1.882
0	0	1.8886
0	0	1.8952
0	0	1.9019
0	0	1.9085
0	0	1.9152
0	0	1.9219
0	0	1.9286
0	0	1.9353
0	0	1.942
0	0	1.9487
0	0	1.9555
0	0	1.9623
0	0	1.969
0	0	1.9758
0	0	1.9826
0	0	1.9894
0	0	1.9963
0	0	2.0031
0	0	2.01
0	0	2.0169
0	0	2.0237
0	0	2.0306
0	0	2.0375
0	0	2.0445
0	0	2.0514
0	0	2.0584
0	0	2.0653
0	0	2.0723
0	0	2.0793
0	0	2.0863
0	0	2.0933
0	0	2.1004
0	0	2.1074
0	0	2.1145
0	0	2.1215
0	0	2.1286
0	0	2.1357
0	0	2.1428
0	0	2.15
0	0	2.1571
0	0	2.1642
0	0	2.1714
0	0	2.1786
0	0	2.1858
0	0	2.193
0	0	2.2002
0	0	2.2074
0	0	2.2147
0	0	2.2219
0	0	2.2292
0	0	2.2365
0	0	2.2438
0	0	2.2511
0	0	2.2584
0	0	2.2658
0	0	2.2731
0	0	2.2805
0	0	2.2879
0	0	2.2953
0	0	2.3027
0	0	2.3101
0	0	2.3175
0	0	2.325
0	0	2.3324
0	0	2.3399
0	0	2.3474
0	0	2.3549
0	0	2.3624
0	0	2.3699
0	0	2.3774
0	0	2.385
0	0	2.3925
0	0	2.4001
0	0	2.4077
0	0	2.4153
0	0	2.4229
0	0	2.4305
0	0	2.4382
0	0	2.4458
0	0	2.4535
0	0	2.4612
0	0	2.4689
0	0	2.4766
0	0	2.4843
0	0	2.492
0	0	2.4998
0	0	2.5075
0	0	2.5153
0	0	2.5231
0	0	2.5309
0	0	2.5387
0	0	2.5465
0	0	2.5544
0	0	2.5622
0	0	2.5701
0	0	2.578
0	0	2.5858
0	0	2.5937
0	0	2.6017
0	0	2.6096
0	0	2.6175
0	0	2.6255
0	0	2.6334
0	0	2.6414
0	0	2.6494
0	0	2.6574
0	0	2.6654
0	0	2.6735
0	0	2.6815
0	0	2.6896
0	0	2.6976
0	0	2.7057
0	0	2.7138
0	0	2.7219
0	0	2.73
0	0	2.7382
0	0	2.7463
0	0	2.7545
0	0	2.7626
0	0	2.7708
0	0	2.779
0	0	2.7872
0	0	2.7954
0	0	2.8037
0	0	2.8119
0	0	2.8202
0	0	2.8284
0	0	2.8367
0	0	2.845
0	0	2.8533
0	0	2.8617
0	0	2.87
0	0	2.8783
0	0	2.8867
0	0	2.8951
0	0	2.9035
0	0	2.9118
0	0	2.9203
0	0	2.9287
0	0	2.9371
0	0	2.9456
0	0	2.954
0	0	2.9625
0	0	2.971
0	0	2.9795
0	0	2.988
0	0	2.9965
0	0	3.005
0	0	3.0136
0	0	3.0221
0	0	3.0307
0	0	3.0393
0	0	3.0479
0	0	3.0565
0	0	3.0651
0	0	3.0738
0	0	3.0824
0	0	3.0911
0	0	3.0997
0	0	3.1084
0	0	3.1171
0	0	3.1258
0	0	3.1345
0	0	3.1433
0	0	3.152
0	0	3.1608
0	0	3.1695
0	0	3.1783
0	0	3.1871
0	0	3.1959
0	0	3.2047
0	0	3.2135
0	0	3.2224
0	0	3.2312
0	0	3.2401
0	0	3.249
0	0	3.2579
0	0	3.2668
0	0	3.2757
0	0	3.2846
0	0	3.2935
0	0	3.3025
0	0	3.3114
0	0	3.3204
0	0	3.3294
0	0	3.3384
0	0	3.3474
0	0	3.3564
0	0	3.3654
0	0	3.3745
0	0	3.3835
0	0	3.3926
0	0	3.4017
0	0	3.4108
0	0	3.4199
0	0	3.429
0	0	3.4381
0	0	3.4472
0	0	3.4564
0	0	3.4655
0	0	3.4747
0	0	3.4839
0	0	3.4931
0	0	3.5023
0	0	3.5115
0	0	3.5207
0	0	3.53
0	0	3.5392
0	0	3.5485
0	0	3.5578
0	0	3.5671
0	0	3.5764
0	0	3.5857
0	0	3.595
0	0	3.6043
0	0	3.6137
0	0	3.623
0	0	3.6324
0	0	3.6418
0	0	3.6512
0	0	3.6606
0	0	3.67
0	0	3.6794
0	0	3.6888
0	0	3.6983
0	0	3.7077
0	0	3.7172
0	0	3.7267
0	0	3.7362
0	0	3.7457
0	0	3.7552
0	0	3.7647
0	0	3.7742
0	0	3.7838
0	0	3.7933
0	0	3.8029
0	0	3.8125
0	0	3.8221
0	0	3.8317
0	0	3.8413
0	0	3.8509
0	0	3.8606
0	0	3.8702
0	0	3.8799
0	0	3.8895
0	0	3.8992
0	0	3.9089
0	0	3.9186
0	0	3.9283
0	0	3.938
0	0	3.9478
0	0	3.9575
0	0	3.9673
0	0	3.977
0	0	3.9868
0	0	3.9966
0	0	4.0064
0	0	4.0162
0	0	4.026
0	0	4.0358
0	0	4.0457
0	0	4.0555
0	0	4.0654
0	0	4.0753
0	0	4.0851
0	0	4.095
0	0	4.1049
0	0	4.1148
0	0	4.1248
0	0	4.1347
0	0	4.1446
0	0	4.1546
0	0	4.1646
0	0	4.1745
0	0	4.1845
0	0	4.1945
0	0	4.2045
0	0	4.2145
0	0	4.2246
0	0	4.2346
0	0	4.2447
0	0	4.2547
0	0	4.2648
0	0	4.2749
0	0	4.285
0	0	4.2951
0	0	4.3052
0	0	4.3153
0	0	4.3254
0	0	4.3355
0	0	4.3457
0	0	4.3559
0	0	4.366
0	0	4.3762
0	0	4.3864
0	0	4.3966
0	0	4.4068
0	0	4.417
0	0	4.4272
0	0	4.4375
0	0	4.4477
0	0	4.458
0	0	4.4683
0	0	4.4785
0	0	4.4888
0	0	4.4991
0	0	4.5094
0	0	4.5197
0	0	4.5301
0	0	4.5404
0	0	4.5508
0	0	4.5611
0	0	4.5715
0	0	4.5819
0	0	4.5922
0	0	4.6026
0	0	4.613
0	0	4.6234
0	0	4.6339
0	0	4.6443
0	0	4.6547
0	0	4.6652
0	0	4.6756
0	0	4.6861
0	0	4.6966
0	0	4.7071
0	0	4.7176
0	0	4.7281
0	0	4.7386
0	0	4.7491
0	0	4.7597
0	0	4.7702
0	0	4.7808
0	0	4.7913
0	0	4.8019
0	0	4.8125
0	0	4.8231
0	0	4.8337
0	0	4.8443
0	0	4.8549
0	0	4.8655
0	0	4.8761
0	0	4.8868
0	0	4.8974
0	0	4.9081
0	0	4.9188
0	0	4.9294
0	0	4.9401
0	0	4.9508
0	0	4.9615
0	0	4.9722
0	0	4.983
0	0	4.9937
0	0	5.0044
0	0	5.0152
0	0	5.0259
0	0	5.0367
0	0	5.0475
0	0	5.0583
0	0	5.0691
0	0	5.0799
0	0	5.0907
0	0	5.1015
0	0	5.1123
0	0	5.1231
0	0	5.134
0	0	5.1448
0	0	5.1557
0	0	5.1666
0	0	5.1774
0	0	5.1883
0	0	5.1992
0	0	5.2101
0	0	5.221
0	0	5.2319
0	0	5.2429
0	0	5.2538
0	0	5.2647
0	0	5.2757
0	0	5.2867
0	0	5.2976
0	0	5.3086
0	0	5.3196
0	0	5.3306
0	0	5.3416
0	0	5.3526
0	0	5.3636
0	0	5.3746
0	0	5.3856
0	0	5.3967
0	0	5.4077
0	0	5.4188
0	0	5.4298
0	0	5.4409
0	0	5.452
0	0	5.4631
0	0	5.4742
0	0	5.4853
0	0	5.4964
0	0	5.5075
0	0	5.5186
0	0	5.5298
0	0	5.5409
0	0	5.552
0	0	5.5632
0	0	5.5744
0	0	5.5855
0	0	5.5967
0	0	5.6079
0	0	5.6191
0	0	5.6303
0	0	5.6415
0	0	5.6527
0	0	5.6639
0	0	5.6751
0	0	5.6864
0	0	5.6976
0	0	5.7089
0	0	5.7201
0	0	5.7314
0	0	5.7427
0	0	5.754
0	0	5.7652
0	0	5.7765
0	0	5.7878
0	0	5.7991
0	0	5.8105
0	0	5.8218
0	0	5.8331
0	0	5.8444
0	0	5.8558
0	0	5.8671
0	0	5.8785
0	0	5.8899
0	0	5.9012
0	0	5.9126
0	0	5.924
0	0	5.9354
0	0	5.9468
0	0	5.9582
0	0	5.9696
0	0	5.981
0	0	5.9924
0	0	6.0039
0	0	6.0153
0	0	6.0267
0	0	6.0382
0	0	6.0497
0	0	6.0611
0	0	6.0726
0	0	6.0841
0	0	6.0955
0	0	6.107
0	0	6.1185
0	0	6.13
0	0	6.1415
0	0	6.1531
0	0	6.1646
0	0	6.1761
0	0	6.1876
0	0	6.1992
0	0	6.2107
0	0	6.2223
0	0	6.2338
0	0	6.2454
0	0	6.257
0	0	6.2686
0	0	6.2801
0	0	6.2917
0	0	6.3033
0	0	6.3149
0	0	6.3265
0	0	6.3381
0	0	6.3498
